,BEST HIT,SCORE,e-value,2nd BEST,SCORE,e-value,BLAST X (NCBI),BLAST X (TAIR),UNIPROT,GEN
AbisacCDPK1,GIBU01318870.1,1007,0,GIBU01318871.1,963,0.00E+00,CDPK10,CDPK1,CDPK10,CDPK1
AbisacCDPK2,GIBU01318872.1 ,1511,0.00E+00,GIBU01318870.1,972,0.00E+00,CDPKSK5/CDPK10,CDPK2,CDPK1,CDPK2
AbisacCDPK5,GIBU01327309.1,1013,0,GIBU01327304.1,902,0.00E+00,CDPK26,CDPK6/CDPK5 (low),CDPK26,NA
AbisacCDPK6,GIBU01146325.1,1328,0,GIBU01146330.1,1022,0.00E+00,CDPK1,CDPK17,CDPK6,CDPK6
AbisacCDPK10,GIBU01187568.1,917,0,GIBU01187569.1,778,0,CDPK8like,CDPK7,CDPK8like,
AbisacCDPK13,NA,,,NA,,,NA,NA,NA,
AbisacCDPK16,GIBU01249822.1,1391,0.00E+00,GIBU01249824.1 ,1256,0.00E+00,CDPK28like,CDPK16,CDPK28like,CDPK16
AbisacCDPK17,GIBU01215931.1,712,0,GIBU01215930.1,712,0.00E+00,CDPK34like,CDPK17 (low),CDPK2like,NA
AbisacCDPK7,GIBU01187568.1,1328,0,GIBU01187569.1,1155,0.00E+00,CDPK8like,CDPK7,CDPK8like,CDPK7
AbisacCDPK28,GIBU01249828.1,1293,0,GIBU01249827.1,728,0.00E+00,CDPK16like,CDPK16,CDPK28like,CDPK28
AbisacCDPK34,,,,,,,,,,
